block_group,slide_group,routing_decision,raw_similarity,routing_uncertain,notes
set_36,set_22,shape,0.15525170458904416,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_23,shape,0.18006062143019363,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_24,shape_partial,0.07851656801374066,True,shape_partial penalty=0.5
set_36,set_25,shape,0.1398020918655136,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_26,constellation,0.39477291262301256,False,constellation L2 on 55-element signature
set_36,set_27,shape_partial,0.17514329819012384,True,shape_partial penalty=0.5
set_36,set_28,shape,0.19342985738729015,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_29,shape,0.15779945550873198,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_30,shape,0.14885537881239713,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_31,constellation,0.3983288032061582,False,constellation L2 on 55-element signature
set_36,set_32,constellation,0.1595724023683861,False,constellation L2 on 55-element signature
set_36,set_33,constellation,0.29759746819989225,False,constellation L2 on 55-element signature
set_36,set_34,shape,0.1619477121531671,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_35,shape,0.16128289336228957,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_36,constellation,0.3977064839611108,False,constellation L2 on 55-element signature
set_36,set_37,constellation,0.22717267366674307,False,constellation L2 on 55-element signature
set_36,set_38,constellation,0.2981421134400211,False,constellation L2 on 55-element signature
set_36,set_39,constellation,0.4067733161842549,False,constellation L2 on 55-element signature
set_36,set_40,shape_partial,0.13675545408496856,True,shape_partial penalty=0.5
set_36,set_41,shape,0.164540712528151,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_42,constellation,0.4414344718227119,False,constellation L2 on 55-element signature
set_36,set_43,constellation,0.41722863049692244,False,constellation L2 on 55-element signature
set_36,set_44,shape_partial,0.13889772900630779,True,shape_partial penalty=0.5
set_36,set_45,shape,0.16608371419833914,False,Phase 2 set-to-set Hungarian shape similarity
set_36,set_46,constellation,0.1645645566307301,False,constellation L2 on 55-element signature
set_36,set_47,shape,0.1651464512662461,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_02,shape,0.1596660262707616,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_03,constellation,0.43601837982672226,False,constellation L2 on 55-element signature
set_37,set_04,shape,0.16491782626602977,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_05,shape,0.1740455730043416,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_06,shape_partial,0.100856362920246,True,shape_partial penalty=0.5
set_37,set_07,shape,0.13287174876895924,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_08,shape,0.14865373271843826,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_09,shape,0.1584892242826099,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_10,constellation,0.39172543358858664,False,constellation L2 on 55-element signature
set_37,set_11,constellation,0.3695278326150572,False,constellation L2 on 55-element signature
set_37,set_12,constellation,0.3693740168900897,False,constellation L2 on 55-element signature
set_37,set_13,constellation,0.427339528344163,False,constellation L2 on 55-element signature
set_37,set_14,constellation,0.41994289370210325,False,constellation L2 on 55-element signature
set_37,set_15,shape,0.1786496475346394,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_16,shape_partial,0.09709184893180321,True,shape_partial penalty=0.5
set_37,set_17,constellation,0.22939415944923722,False,constellation L2 on 55-element signature
set_37,set_18,shape,0.14647387084513494,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_19,constellation,0.4391059562786046,False,constellation L2 on 55-element signature
set_37,set_20,shape_partial,0.08629417466735512,True,shape_partial penalty=0.5
set_37,set_21,shape,0.15551688483846796,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_22,shape,0.1387943942877696,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_23,shape,0.15976898595468914,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_24,shape_partial,0.07279358449046128,True,shape_partial penalty=0.5
set_37,set_25,shape,0.1295217934682468,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_26,constellation,0.4052724334866799,False,constellation L2 on 55-element signature
set_37,set_27,shape_partial,0.08949074915274915,True,shape_partial penalty=0.5
set_37,set_28,shape,0.17545775131426133,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_29,shape,0.16209981920527336,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_30,shape,0.14358830235139575,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_31,constellation,0.4045011075396723,False,constellation L2 on 55-element signature
set_37,set_32,constellation,0.1601712369810099,False,constellation L2 on 55-element signature
set_37,set_33,constellation,0.3015512529607544,False,constellation L2 on 55-element signature
set_37,set_34,shape,0.16776887954271666,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_35,shape,0.1743636503208453,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_36,constellation,0.4083751970986354,False,constellation L2 on 55-element signature
set_37,set_37,constellation,0.2286623764194604,False,constellation L2 on 55-element signature
set_37,set_38,constellation,0.30212038394348945,False,constellation L2 on 55-element signature
set_37,set_39,constellation,0.4164936593985587,False,constellation L2 on 55-element signature
set_37,set_40,shape_partial,0.09213321858679707,True,shape_partial penalty=0.5
set_37,set_41,shape,0.1614808878771954,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_42,constellation,0.4393785431426515,False,constellation L2 on 55-element signature
set_37,set_43,constellation,0.42447002793476585,False,constellation L2 on 55-element signature
set_37,set_44,shape_partial,0.08854745680623047,True,shape_partial penalty=0.5
set_37,set_45,shape,0.1777336445049469,False,Phase 2 set-to-set Hungarian shape similarity
set_37,set_46,constellation,0.16504529416728916,False,constellation L2 on 55-element signature
set_37,set_47,shape,0.22283346861159345,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_02,shape,0.15916673091057357,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_03,constellation,0.4486443002982567,False,constellation L2 on 55-element signature
set_38,set_04,shape,0.1778388433189272,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_05,shape,0.17561918165295082,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_06,shape_partial,0.11300724482695927,True,shape_partial penalty=0.5
set_38,set_07,shape,0.15371368668186308,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_08,shape,0.16980715874946595,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_09,shape,0.16768502952684627,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_10,constellation,0.4087333426404959,False,constellation L2 on 55-element signature
set_38,set_11,constellation,0.3825427039886334,False,constellation L2 on 55-element signature
set_38,set_12,constellation,0.3823049913909329,False,constellation L2 on 55-element signature
set_38,set_13,constellation,0.45075216866217166,False,constellation L2 on 55-element signature
set_38,set_14,constellation,0.4426095105020479,False,constellation L2 on 55-element signature
set_38,set_15,shape,0.16782940398625018,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_16,shape_partial,0.1389203672414026,True,shape_partial penalty=0.5
set_38,set_17,constellation,0.2316573697019931,False,constellation L2 on 55-element signature
set_38,set_18,shape,0.1748324590329423,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_19,constellation,0.4624316873962602,False,constellation L2 on 55-element signature
set_38,set_20,shape_partial,0.15444115826279492,True,shape_partial penalty=0.5
set_38,set_21,shape,0.17916155356042068,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_22,shape,0.15578279528048317,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_23,shape,0.18354745677880055,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_24,shape_partial,0.0808823292824019,True,shape_partial penalty=0.5
set_38,set_25,shape,0.1519394882895278,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_26,constellation,0.4242573756729635,False,constellation L2 on 55-element signature
set_38,set_27,shape_partial,0.13455077027462153,True,shape_partial penalty=0.5
set_38,set_28,shape,0.19319420659129619,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_29,shape,0.17435941583777093,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_30,shape,0.1484084577433882,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_31,constellation,0.41983740967637445,False,constellation L2 on 55-element signature
set_38,set_32,constellation,0.16075104131994114,False,constellation L2 on 55-element signature
set_38,set_33,constellation,0.30764068438252445,False,constellation L2 on 55-element signature
set_38,set_34,shape,0.1680826909321344,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_35,shape,0.17210753735445403,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_36,constellation,0.428569932754462,False,constellation L2 on 55-element signature
set_38,set_37,constellation,0.230225072731057,False,constellation L2 on 55-element signature
set_38,set_38,constellation,0.30735921893056317,False,constellation L2 on 55-element signature
set_38,set_39,constellation,0.42879396144660487,False,constellation L2 on 55-element signature
set_38,set_40,shape_partial,0.11816542061785305,True,shape_partial penalty=0.5
set_38,set_41,shape,0.18015227696342803,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_42,constellation,0.46155376458345587,False,constellation L2 on 55-element signature
set_38,set_43,constellation,0.44761635956020374,False,constellation L2 on 55-element signature
set_38,set_44,shape_partial,0.11878300608778483,True,shape_partial penalty=0.5
set_38,set_45,shape,0.1860921561379611,False,Phase 2 set-to-set Hungarian shape similarity
set_38,set_46,constellation,0.16553682116155657,False,constellation L2 on 55-element signature
set_38,set_47,shape,0.2034303487359494,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_02,shape,0.16690946592835262,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_03,constellation,0.4538952030704866,False,constellation L2 on 55-element signature
set_39,set_04,shape,0.17071975858828456,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_05,shape,0.17332898796808252,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_06,shape_partial,0.08765242929311323,True,shape_partial penalty=0.5
set_39,set_07,shape,0.1550755938499077,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_08,shape,0.17219437502787238,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_09,shape,0.1684634226707449,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_10,constellation,0.4135812810781791,False,constellation L2 on 55-element signature
set_39,set_11,constellation,0.38617267815059825,False,constellation L2 on 55-element signature
set_39,set_12,constellation,0.3858379328249629,False,constellation L2 on 55-element signature
set_39,set_13,constellation,0.4522263777650142,False,constellation L2 on 55-element signature
set_39,set_14,constellation,0.4453711136357977,False,constellation L2 on 55-element signature
set_39,set_15,shape,0.1707586798096767,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_16,shape_partial,0.15989653477346816,True,shape_partial penalty=0.5
set_39,set_17,constellation,0.23219254297893516,False,constellation L2 on 55-element signature
set_39,set_18,shape,0.17270513329290357,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_19,constellation,0.45959740041045277,False,constellation L2 on 55-element signature
set_39,set_20,shape_partial,0.1908833346733311,True,shape_partial penalty=0.5
set_39,set_21,shape,0.18337332658045527,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_22,shape,0.15319212989310724,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_23,shape,0.17667590849667075,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_24,shape_partial,0.07938174736130742,True,shape_partial penalty=0.5
set_39,set_25,shape,0.14202677337945327,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_26,constellation,0.43005613016503064,False,constellation L2 on 55-element signature
set_39,set_27,shape_partial,0.16058139439468516,True,shape_partial penalty=0.5
set_39,set_28,shape,0.1898802407415224,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_29,shape,0.15525832861799688,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_30,shape,0.13514280799363157,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_31,constellation,0.4225008176042017,False,constellation L2 on 55-element signature
set_39,set_32,constellation,0.16105006941639788,False,constellation L2 on 55-element signature
set_39,set_33,constellation,0.3096594046624807,False,constellation L2 on 55-element signature
set_39,set_34,shape,0.16255488249918487,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_35,shape,0.16925031076107325,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_36,constellation,0.43424131057001364,False,constellation L2 on 55-element signature
set_39,set_37,constellation,0.23096002877797434,False,constellation L2 on 55-element signature
set_39,set_38,constellation,0.3093898169317073,False,constellation L2 on 55-element signature
set_39,set_39,constellation,0.43404739564954986,False,constellation L2 on 55-element signature
set_39,set_40,shape_partial,0.13384965479513775,True,shape_partial penalty=0.5
set_39,set_41,shape,0.16803917962640993,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_42,constellation,0.4568874590342484,False,constellation L2 on 55-element signature
set_39,set_43,constellation,0.44964407573686227,False,constellation L2 on 55-element signature
set_39,set_44,shape_partial,0.13452104769642811,True,shape_partial penalty=0.5
set_39,set_45,shape,0.17833415203064668,False,Phase 2 set-to-set Hungarian shape similarity
set_39,set_46,constellation,0.16576513653917233,False,constellation L2 on 55-element signature
set_39,set_47,shape,0.2040654369757084,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_02,shape,0.15587945420352878,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_03,constellation,0.3762987967316634,False,constellation L2 on 55-element signature
set_40,set_04,shape,0.16785750689820214,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_05,shape,0.1619273517879981,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_06,shape_partial,0.061744218483078955,True,shape_partial penalty=0.5
set_40,set_07,shape,0.11463348541120696,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_08,shape,0.11991875676594205,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_09,shape,0.1343930209636839,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_10,constellation,0.33818519255338775,False,constellation L2 on 55-element signature
set_40,set_11,constellation,0.30357601547962193,False,constellation L2 on 55-element signature
set_40,set_12,constellation,0.30293677753094256,False,constellation L2 on 55-element signature
set_40,set_13,constellation,0.7847654487952853,False,constellation L2 on 55-element signature
set_40,set_14,constellation,0.865286644533133,False,constellation L2 on 55-element signature
set_40,set_15,shape,0.12289192248788977,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_16,shape_partial,0.07803469853464538,True,shape_partial penalty=0.5
set_40,set_17,constellation,0.21223138404073982,False,constellation L2 on 55-element signature
set_40,set_18,shape,0.12324046150830231,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_19,constellation,0.6233121209490362,False,constellation L2 on 55-element signature
set_40,set_20,shape_partial,0.0824505337559376,True,shape_partial penalty=0.5
set_40,set_21,shape,0.12827295462348554,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_22,shape,0.14876564489316024,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_23,shape,0.1742696975037792,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_24,shape_partial,0.06962018118417143,True,shape_partial penalty=0.5
set_40,set_25,shape,0.15130639508119298,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_26,constellation,0.3541496498850323,False,constellation L2 on 55-element signature
set_40,set_27,shape_partial,0.07969773639552835,True,shape_partial penalty=0.5
set_40,set_28,shape,0.1364129141686982,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_29,shape,0.14816849896391318,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_30,shape,0.14910459682788219,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_31,constellation,0.33424067676630853,False,constellation L2 on 55-element signature
set_40,set_32,constellation,0.15379904935320568,False,constellation L2 on 55-element signature
set_40,set_33,constellation,0.2720504327503318,False,constellation L2 on 55-element signature
set_40,set_34,shape,0.1575894384310607,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_35,shape,0.18046794323086723,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_36,constellation,0.371893227856647,False,constellation L2 on 55-element signature
set_40,set_37,constellation,0.21063301830788791,False,constellation L2 on 55-element signature
set_40,set_38,constellation,0.2680499801432807,False,constellation L2 on 55-element signature
set_40,set_39,constellation,0.33706001787492873,False,constellation L2 on 55-element signature
set_40,set_40,shape_partial,0.0910370776093263,True,shape_partial penalty=0.5
set_40,set_41,shape,0.15866634076831312,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_42,constellation,0.5727176395551159,False,constellation L2 on 55-element signature
set_40,set_43,constellation,0.815939273791573,False,constellation L2 on 55-element signature
set_40,set_44,shape_partial,0.08154361161148457,True,shape_partial penalty=0.5
set_40,set_45,shape,0.1402322579576281,False,Phase 2 set-to-set Hungarian shape similarity
set_40,set_46,constellation,0.15740044219023985,False,constellation L2 on 55-element signature
set_40,set_47,shape,0.16134079391514122,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_02,shape,0.1667886094353014,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_03,constellation,0.42290826807188087,False,constellation L2 on 55-element signature
set_41,set_04,shape,0.15853437045150276,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_05,shape,0.16625569546169233,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_06,shape_partial,0.08151124304565394,True,shape_partial penalty=0.5
set_41,set_07,shape,0.13924867896675355,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_08,shape,0.1436688039301949,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_09,shape,0.14772502830426018,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_10,constellation,0.38329606531309796,False,constellation L2 on 55-element signature
set_41,set_11,constellation,0.36326111500088726,False,constellation L2 on 55-element signature
set_41,set_12,constellation,0.36315015837663156,False,constellation L2 on 55-element signature
set_41,set_13,constellation,0.4253969001269115,False,constellation L2 on 55-element signature
set_41,set_14,constellation,0.4150799393428785,False,constellation L2 on 55-element signature
set_41,set_15,shape,0.14617297335734347,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_16,shape_partial,0.15271731632918398,True,shape_partial penalty=0.5
set_41,set_17,constellation,0.22838276994380094,False,constellation L2 on 55-element signature
set_41,set_18,shape,0.1521819042888577,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_19,constellation,0.4475481301721518,False,constellation L2 on 55-element signature
set_41,set_20,shape_partial,0.1152011715627933,True,shape_partial penalty=0.5
set_41,set_21,shape,0.15929816836705268,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_22,shape,0.13175172778776212,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_23,shape,0.1571167157015629,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_24,shape_partial,0.06342739061478145,True,shape_partial penalty=0.5
set_41,set_25,shape,0.12048074141111202,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_26,constellation,0.3947678452497162,False,constellation L2 on 55-element signature
set_41,set_27,shape_partial,0.09344763684240419,True,shape_partial penalty=0.5
set_41,set_28,shape,0.16960421100079912,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_29,shape,0.1410255834525066,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_30,shape,0.13657878053066425,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_31,constellation,0.4001436465854057,False,constellation L2 on 55-element signature
set_41,set_32,constellation,0.15940250745020157,False,constellation L2 on 55-element signature
set_41,set_33,constellation,0.29747559129849005,False,constellation L2 on 55-element signature
set_41,set_34,shape,0.15256023272084965,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_35,shape,0.15272507109012065,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_36,constellation,0.39784834298245136,False,constellation L2 on 55-element signature
set_41,set_37,constellation,0.22678739553480226,False,constellation L2 on 55-element signature
set_41,set_38,constellation,0.2975771585888004,False,constellation L2 on 55-element signature
set_41,set_39,constellation,0.40497240438857773,False,constellation L2 on 55-element signature
set_41,set_40,shape_partial,0.09272455527313993,True,shape_partial penalty=0.5
set_41,set_41,shape,0.15148933296799408,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_42,constellation,0.45271320244560304,False,constellation L2 on 55-element signature
set_41,set_43,constellation,0.42126598724973424,False,constellation L2 on 55-element signature
set_41,set_44,shape_partial,0.08686299748001482,True,shape_partial penalty=0.5
set_41,set_45,shape,0.15223070076745118,False,Phase 2 set-to-set Hungarian shape similarity
set_41,set_46,constellation,0.16442819762991379,False,constellation L2 on 55-element signature
set_41,set_47,shape,0.15077365612983074,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_02,shape,0.17348306001947092,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_03,constellation,0.3728849909291836,False,constellation L2 on 55-element signature
set_42,set_04,shape,0.17004772310651325,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_05,shape,0.17262854167855426,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_06,shape_partial,0.0893930316950356,True,shape_partial penalty=0.5
set_42,set_07,shape,0.13073566736588824,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_08,shape,0.14401539736513264,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_09,shape,0.15998276042939408,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_10,constellation,0.33110112985295503,False,constellation L2 on 55-element signature
set_42,set_11,constellation,0.2995641674950773,False,constellation L2 on 55-element signature
set_42,set_12,constellation,0.2992116426020633,False,constellation L2 on 55-element signature
set_42,set_13,constellation,0.8231644905795874,False,constellation L2 on 55-element signature
set_42,set_14,constellation,0.7499604075154362,False,constellation L2 on 55-element signature
set_42,set_15,shape,0.16231897289919214,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_16,shape_partial,0.154648875326728,True,shape_partial penalty=0.5
set_42,set_17,constellation,0.2117967386319111,False,constellation L2 on 55-element signature
set_42,set_18,shape,0.15825913326239824,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_19,constellation,0.8966659268629137,False,constellation L2 on 55-element signature
set_42,set_20,shape_partial,0.11681242373577573,True,shape_partial penalty=0.5
set_42,set_21,shape,0.16814142443046745,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_22,shape,0.15601867189389737,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_23,shape,0.1719076237965558,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_24,shape_partial,0.07616318292647646,True,shape_partial penalty=0.5
set_42,set_25,shape,0.17831402372007754,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_26,constellation,0.3453882982307649,False,constellation L2 on 55-element signature
set_42,set_27,shape_partial,0.11134612043051316,True,shape_partial penalty=0.5
set_42,set_28,shape,0.19558335116910935,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_29,shape,0.16417683606204334,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_30,shape,0.15001317459317676,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_31,constellation,0.3349645227571356,False,constellation L2 on 55-element signature
set_42,set_32,constellation,0.15326488578647107,False,constellation L2 on 55-element signature
set_42,set_33,constellation,0.2682441977673984,False,constellation L2 on 55-element signature
set_42,set_34,shape,0.16352577849138308,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_35,shape,0.17750177360577366,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_36,constellation,0.3619597760096056,False,constellation L2 on 55-element signature
set_42,set_37,constellation,0.2095816867762324,False,constellation L2 on 55-element signature
set_42,set_38,constellation,0.26464586201372947,False,constellation L2 on 55-element signature
set_42,set_39,constellation,0.3332752325063232,False,constellation L2 on 55-element signature
set_42,set_40,shape_partial,0.09529313704057828,True,shape_partial penalty=0.5
set_42,set_41,shape,0.16035329512594548,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_42,constellation,0.7955633031486681,False,constellation L2 on 55-element signature
set_42,set_43,constellation,0.7914468576774543,False,constellation L2 on 55-element signature
set_42,set_44,shape_partial,0.09994033937657097,True,shape_partial penalty=0.5
set_42,set_45,shape,0.19902716290154077,False,Phase 2 set-to-set Hungarian shape similarity
set_42,set_46,constellation,0.15730331307068593,False,constellation L2 on 55-element signature
set_42,set_47,shape,0.18100401771896896,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_02,shape,0.18060199185963188,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_03,constellation,0.3693778639484079,False,constellation L2 on 55-element signature
set_43,set_04,shape,0.17068293703923346,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_05,shape,0.17476671909336414,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_06,shape_partial,0.08109134415286966,True,shape_partial penalty=0.5
set_43,set_07,shape,0.13565351790170363,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_08,shape,0.143347092899209,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_09,shape,0.17851958112967944,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_10,constellation,0.3277570623759024,False,constellation L2 on 55-element signature
set_43,set_11,constellation,0.2973924338649602,False,constellation L2 on 55-element signature
set_43,set_12,constellation,0.29710658384209193,False,constellation L2 on 55-element signature
set_43,set_13,constellation,0.7534416886234653,False,constellation L2 on 55-element signature
set_43,set_14,constellation,0.6916478703225676,False,constellation L2 on 55-element signature
set_43,set_15,shape,0.17197426676489003,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_16,shape_partial,0.11150536947175364,True,shape_partial penalty=0.5
set_43,set_17,constellation,0.21129160394094668,False,constellation L2 on 55-element signature
set_43,set_18,shape,0.1542288741333028,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_19,constellation,0.9971840955774733,False,constellation L2 on 55-element signature
set_43,set_20,shape_partial,0.13771363490247596,True,shape_partial penalty=0.5
set_43,set_21,shape,0.16573699465772682,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_22,shape,0.16223859259213416,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_23,shape,0.19266708325944656,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_24,shape_partial,0.07514671627155349,True,shape_partial penalty=0.5
set_43,set_25,shape,0.19799953879767856,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_26,constellation,0.34141527963328794,False,constellation L2 on 55-element signature
set_43,set_27,shape_partial,0.1316181567764213,True,shape_partial penalty=0.5
set_43,set_28,shape,0.1818502019231169,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_29,shape,0.16820318611894233,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_30,shape,0.16161123381241616,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_31,constellation,0.33323652236137524,False,constellation L2 on 55-element signature
set_43,set_32,constellation,0.15299975772999053,False,constellation L2 on 55-element signature
set_43,set_33,constellation,0.2665168884959862,False,constellation L2 on 55-element signature
set_43,set_34,shape,0.1638099479868382,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_35,shape,0.18721811364369115,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_36,constellation,0.3573765302889415,False,constellation L2 on 55-element signature
set_43,set_37,constellation,0.20895132897465923,False,constellation L2 on 55-element signature
set_43,set_38,constellation,0.26304423144508865,False,constellation L2 on 55-element signature
set_43,set_39,constellation,0.33058357522861803,False,constellation L2 on 55-element signature
set_43,set_40,shape_partial,0.17949251487784557,True,shape_partial penalty=0.5
set_43,set_41,shape,0.16574480313709913,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_42,constellation,0.873704067983023,False,constellation L2 on 55-element signature
set_43,set_43,constellation,0.7267825259370577,False,constellation L2 on 55-element signature
set_43,set_44,shape_partial,0.1699811366207027,True,shape_partial penalty=0.5
set_43,set_45,shape,0.19355027614945286,False,Phase 2 set-to-set Hungarian shape similarity
set_43,set_46,constellation,0.15712516329301104,False,constellation L2 on 55-element signature
